camera_name,frame_filename,in_danger_zone,percent
Spp-210-K1-3-3-6,97b36b86-4eed-4ef3-b4fc-7208a9117474.jpg,False,0.0
Spp-210-K1-3-3-6,9f8e01cc-7b86-47e5-b6d5-39dba890d473.jpg,False,0.0
Spp-210-K1-3-3-6,9e12c02a-ac00-4eae-8c95-921f9d679db4.jpg,False,0.0
Spp-210-K1-3-3-6,90df04de-5787-41dd-9e56-429ec2992319.jpg,False,0.0
Spp-210-K1-3-3-6,88d1eb38-a516-43f1-a3ea-d42673630f6d.jpg,False,0.0
Spp-210-K1-3-3-6,8e3354c0-326e-42fd-8e02-2e8bf840d5ff.jpg,False,0.0
Spp-210-K1-3-3-6,9e7b24c4-31d7-47ec-a4ce-b5a0f918813c.jpg,True,0.8859734660288809
Spp-210-K1-3-3-6,9e7b24c4-31d7-47ec-a4ce-b5a0f918813c.jpg,True,0.21639966933503169
Spp-210-K1-3-3-6,88b9dbc6-d6e8-4887-b441-2ea9eec92730.jpg,False,0.0
Spp-210-K1-3-3-6,968ab366-e9ac-4c55-a93c-458c3bda6ca7.jpg,False,0.0
Spp-210-K1-3-3-6,85a27059-5cb6-4c6e-84c7-6bc405042fa6.jpg,False,0.0
Spp-210-K1-3-3-6,9cf90c59-1822-402e-ad13-4ab0dd875cbb.jpg,True,0.21966681250495118
Spp-210-K1-3-3-6,8e3055df-40e2-47e0-a661-dc7ed3acf4f2.jpg,False,0.0007753795069104729
Spp-210-K1-3-3-6,95ce19b8-f677-47d5-aa2f-03127764fc27.jpg,False,0.0006284584621870347
Spp-210-K1-3-3-6,8e1b6434-81a5-4cef-a9cc-8b2034e1d7ea.jpg,True,0.2296264322851361
Spp-210-K1-3-3-6,908c43a4-1399-424a-a5af-719bf2a48426.jpg,False,0.0
Spp-210-K1-3-3-6,8ed9c91a-3336-4ac5-a7c4-d953ef51e45e.jpg,False,0.0
Spp-210-K1-3-3-6,8ecf890d-e3e0-471c-b348-a77214635f05.jpg,False,0.0
Spp-210-K1-3-3-6,8efca5ff-e665-4c58-a275-6d6405ed415e.jpg,False,0.0
Spp-210-K1-3-3-6,9a0ad191-b5d1-4f7e-837d-eec89e9276ad.jpg,False,0.0
Spp-210-K1-3-3-6,8aedf753-25b2-4a43-8c99-c6580db15ffe.jpg,True,0.5820805478355756
Spp-210-K1-3-3-6,836f5468-fea1-40e7-bbaa-0f5071d5c385.jpg,False,0.0
Spp-210-K1-3-3-6,999e463f-e178-4d86-9d78-7d3c6807f881.jpg,False,0.0
Spp-210-K1-3-3-6,95b35805-56d3-4391-bdcd-91344fad8d4f.jpg,False,0.0
Spp-210-K1-3-3-6,8d62173f-f050-4bce-9138-cbc8ee87daa3.jpg,True,0.7143385522982384
Spp-210-K1-3-3-6,9a2abf83-8541-4156-9437-06a7530641a2.jpg,False,0.0
Spp-210-K1-3-3-6,8a134b2b-21d9-4b40-b072-7b806bd78f7a.jpg,False,0.0
Spp-210-K1-3-3-6,997ef5e0-06e8-41bf-bc84-90f65bf7f744.jpg,True,0.18157266485403384
Spp-210-K1-3-3-6,8dfd6e23-8e08-4b93-b8b4-cc08eede0c91.jpg,False,0.0
Spp-210-K1-3-3-6,870e1bed-7c2f-4406-8172-72999b36961f.jpg,False,0.0
Spp-210-K1-3-3-6,87b7d4b1-77c7-4c0b-a218-298ec5508264.jpg,False,0.0
Spp-210-K1-3-3-6,93f12a38-b8ee-4f0f-b03e-7a5b1d027153.jpg,False,0.0
Spp-210-K1-3-3-6,9f31700a-b456-419f-b0d2-60c9ca4146f0.jpg,False,0.0011548154973378031
Spp-210-K1-3-3-6,918d7b0d-bd44-4e86-9f5c-8902a6664dbb.jpg,False,0.0
Spp-210-K1-3-3-6,9aae1ec2-e402-47e7-896a-029246150e0a.jpg,False,0.0
Spp-210-K1-3-3-6,934a6c3e-1752-478e-b5f0-a02922924b97.jpg,False,0.0
Spp-210-K1-3-3-6,8cf03f8a-5621-40e2-8044-60bbe42a63b2.jpg,True,0.5030814495028606
Spp-210-K1-3-3-6,941c2c41-4109-4d2d-95b9-47628160abff.jpg,False,0.0
Spp-210-K1-3-3-6,9be6496d-0d31-4f41-a792-738faace5ba6.jpg,False,0.0
Spp-210-K1-3-3-6,852a1b60-63a2-4f16-b090-20a9b8bbbf30.jpg,False,0.0
Spp-210-K1-3-3-6,8e5181dd-599d-4711-8f63-d2c9bc6abd78.jpg,False,0.0
Spp-210-K1-3-3-6,8d56523b-7ed2-43a0-b876-a5a9b8749abe.jpg,False,0.0
Spp-210-K1-3-3-6,91c649f3-1b75-46f0-bf27-3244c53c65d4.jpg,False,0.0
Spp-210-K1-3-3-6,94c1c7e1-5963-4fed-846c-354afe9bfd37.jpg,False,0.0
Spp-210-K1-3-3-6,94d303f8-a12d-4ade-b3dc-140cb9358876.jpg,False,0.0
Spp-210-K1-3-3-6,9bf6ab1d-db71-4b70-b584-c35e3a0cd109.jpg,False,0.04228815882352455
Spp-210-K1-3-3-6,9cb0930d-3131-4776-83a8-b9a25172e641.jpg,False,0.0
Spp-210-K1-3-3-6,8d8f774e-977a-40a7-a66b-188c323d2f6f.jpg,False,0.00011729640621603887
Spp-210-K1-3-3-6,935dfbc6-1620-4901-a4ef-7f7617e7e3d7.jpg,False,0.0
Spp-210-K1-3-3-6,8b27fbe3-3ac0-44dc-a0db-9e879dabbffd.jpg,True,0.5326867129450806
Spp-210-K1-3-3-6,9ead7c28-a606-47e2-9805-1e62d9512ea6.jpg,False,0.0
Spp-210-K1-3-3-6,9d07eecb-750b-4781-ade2-08b6653acfa2.jpg,False,0.0
Spp-210-K1-3-3-6,858de0f5-158f-4d09-a237-1dafb2e07d59.jpg,True,0.8010946172896376
Spp-210-K1-3-3-6,91b1f080-9c1f-47ad-b056-161719f0b2ac.jpg,False,0.0
Spp-210-K1-3-3-6,9b47366f-acde-4c07-8436-7c1fc7de5ab4.jpg,False,0.08696064882434089
Spp-210-K1-3-3-6,9b5805ed-523a-4a9d-92b7-ed32eed86627.jpg,True,0.4845109083727128
Spp-210-K1-3-3-6,93cff04f-5629-43bd-8b16-f868c9e3e827.jpg,False,0.0
Spp-210-K1-3-3-6,96b7ecca-82a8-4c1d-943b-3821a67ad4ed.jpg,False,0.0
Spp-210-K1-3-3-6,999bdf2f-ef33-4fca-b546-752573ffe4cd.jpg,False,0.0
Spp-210-K1-3-3-6,9ba6035e-3431-4579-acde-a54d3b5a7bb8.jpg,False,0.0
Spp-210-K1-3-3-6,9ba6035e-3431-4579-acde-a54d3b5a7bb8.jpg,True,0.27330578738203676
Spp-210-K1-3-3-6,8f82ea06-12bb-4437-856c-856f88834d8c.jpg,False,0.029594053766420037
Spp-210-K1-3-3-6,9eff6264-e9cf-4b86-9613-c231424a5bf9.jpg,False,0.0
Spp-210-K1-3-3-6,9eff6264-e9cf-4b86-9613-c231424a5bf9.jpg,False,0.0
Spp-210-K1-3-3-6,934ae924-ab10-4ae3-9c8c-52904f007bae.jpg,False,0.0
Spp-210-K1-3-3-6,90ababb8-5032-4cd8-9f12-c7f5ac47ea90.jpg,False,0.01153492078071216
Spp-210-K1-3-3-6,87fe69c0-5a92-4ed0-a146-50ad877e9ca2.jpg,False,0.0
Spp-210-K1-3-3-6,864cb2e4-e07d-4583-a8ea-098f142d4ad9.jpg,False,0.0
Spp-210-K1-3-3-6,8d416318-22a1-4014-9b01-9c3a100eef49.jpg,False,0.0
Spp-210-K1-3-3-6,8ab9fd47-66fe-4c56-9b08-ff530416abcf.jpg,False,0.0
Spp-210-K1-3-3-5,8bb3ca50-10a0-460c-8848-1a7e38e0de4d.jpg,False,0.0
Spp-210-K1-3-3-5,9f8b5752-3edc-4b97-8bae-c6b8bd90764f.jpg,False,0.0
Spp-210-K1-3-3-5,7d6fa2b4-bfc9-4d75-b48e-22b5f4088c8d.jpg,False,0.0
Spp-210-K1-3-3-5,8ebe3c5b-7e78-4230-b82f-6496214a3faa.jpg,False,0.02656418829381664
Spp-210-K1-3-3-5,7aceefc0-a0d3-4113-9bec-ad407ec53bcf.jpg,False,0.0
Spp-210-K1-3-3-5,6ff1671e-e82e-4d90-850d-b099d03e4dda.jpg,True,0.4206603147512524
Spp-210-K1-3-3-5,82fce99c-aa8d-4dd3-9aa3-20ff2f7c7a94.jpg,False,0.0
Spp-210-K1-3-3-5,9bf49ee7-755d-4b55-bf3f-28fa986fb96e.jpg,False,0.0
Spp-210-K1-3-3-5,83a5c64d-c6bb-404e-9d45-75897c189442.jpg,False,0.0
Spp-210-K1-3-3-5,7e02c02f-9edc-4f9a-8dd9-e07d3ec8ba88.jpg,False,0.0
Spp-210-K1-3-3-5,8a0e65ae-390c-44ba-9557-cb23b5905571.jpg,False,0.0
Spp-210-K1-3-3-5,9e6d041b-b5ef-4910-b669-05b61f01fef8.jpg,False,0.0
Spp-210-K1-3-3-5,70da7073-d751-45f8-90e4-22118f6540db.jpg,False,0.0
Spp-210-K1-3-3-5,79d5f5e7-7360-4c17-9367-0a9216319b67.jpg,False,0.0
Spp-210-K1-3-3-5,7caac36d-2647-4e6a-9899-acc05a4ca7c8.jpg,True,0.4098005953958657
Spp-210-K1-3-3-5,7ecc48f7-f1a7-4ee8-a5c9-13b5d34eee5b.jpg,False,0.002351075040899386
Spp-210-K1-3-3-5,7edb73d3-c8b1-4eef-9f1a-495cc91162f7.jpg,False,0.0
Spp-210-K1-3-3-5,9ef701df-c2b6-4380-aba6-8e6b3f1d71ab.jpg,False,0.0
Spp-210-K1-3-3-5,9a4a47c0-4bdb-4f3f-ac74-17e4869b5f11.jpg,True,0.4060862386658258
Spp-210-K1-3-3-5,70f5464d-e3d9-4ecd-9575-850aa20f76df.jpg,False,0.0
Spp-210-K1-3-3-5,74a098f0-edab-4c51-938d-4018fd592e67.jpg,False,0.06678715552332597
Spp-210-K1-3-3-5,8eb9bd49-026c-4810-8738-f523a10fc5de.jpg,False,0.0187309776200536
Spp-210-K1-3-3-5,9e8413ab-4804-4bcb-92b9-e49564ba26ab.jpg,False,0.0
Spp-210-K1-3-3-5,72dac50e-29f7-48c2-9e30-d0b3e54410b0.jpg,True,1.0
Spp-210-K1-3-3-5,6fca0604-5567-4825-9a3c-dc41bd63f091.jpg,False,0.0
Spp-210-K1-3-3-5,84fe92e3-8ab7-400c-b56a-a7792129e66a.jpg,True,0.3900129597132741
Spp-210-K1-3-3-5,7cf0eba3-fbc7-48b2-a307-43431ef7b230.jpg,False,0.0
Spp-210-K1-3-3-5,81fa9569-3887-4ec1-9357-59e11baeb929.jpg,False,0.0
Spp-210-K1-3-3-5,81fa9569-3887-4ec1-9357-59e11baeb929.jpg,True,1.0
Spp-210-K1-3-3-5,7c38a8c3-aba1-45cc-ab16-a0909b0ca6b2.jpg,True,0.5283896209181568
Spp-210-K1-3-3-5,78fab278-7903-4aef-abec-a19a3b9f9250.jpg,False,0.0
Spp-210-K1-3-3-5,78fab278-7903-4aef-abec-a19a3b9f9250.jpg,False,0.0
Spp-210-K1-3-3-5,9bb72ae0-7349-4585-80d5-ac2e16944fd9.jpg,False,0.0
Spp-210-K1-3-3-5,76ca4c2d-48bb-4aad-bf51-7dcafbcd7fef.jpg,False,0.0
Spp-210-K1-3-3-5,8c488c0e-270a-461b-9f0c-513184a5599c.jpg,True,0.48598750236697597
Spp-210-K1-3-3-5,7e57ec40-ff7e-4943-8777-68f6a7a62e32.jpg,False,0.011587730043322378
Spp-210-K1-3-3-5,77ebdf78-f0ce-4a10-aaf4-8a84d2b8158f.jpg,False,0.0
Spp-210-K1-3-3-5,8da7eeef-2bc8-44e9-b22c-d75e90e17de1.jpg,False,0.0
Spp-210-K1-3-3-5,8f0278b0-b9f9-41c8-85a8-84fce5c3453e.jpg,False,0.0
Spp-210-K1-3-3-5,8f0278b0-b9f9-41c8-85a8-84fce5c3453e.jpg,False,0.0
Spp-210-K1-3-3-5,74a83cab-e3e3-40f6-98b4-d32cbbc3a159.jpg,False,0.00306030533122804
Spp-210-K1-3-3-5,80cd23d1-d6fc-4c5b-90cf-8bf88de5060b.jpg,False,0.0
Spp-210-K1-3-3-5,8f981e19-288c-49d1-9726-2cb9dece58f7.jpg,True,0.5592322420329634
Spp-210-K1-3-3-5,7e434874-2e5a-4d3e-bb3e-787206a2ea88.jpg,False,0.0
Spp-210-K1-3-3-5,8d065724-b4a5-4a72-bea7-8d83a3d5719e.jpg,False,0.0
Spp-210-K1-3-3-5,9e5e0840-d5bf-4c99-9084-237e762d85f9.jpg,False,0.0
Spp-210-K1-3-3-5,7dcc5e2b-a439-4bbb-84fa-af3091d926f7.jpg,False,0.0
Spp-210-K1-3-3-5,9d1544b5-c8d4-40d9-a8d6-b37e5df52c3d.jpg,False,0.0
Spp-210-K1-3-3-5,7fc50e6d-7d60-443e-9811-f277b1da9e86.jpg,False,0.0
Spp-210-K1-3-3-5,8cdac496-3420-417c-b683-d4cc6c2914c4.jpg,False,0.0
Spp-210-K1-3-3-5,8d6d8bf0-6061-4346-b4e1-111e26ac5c89.jpg,True,0.16881701595522958
Spp-210-K1-3-3-5,9a79f6e1-730d-475c-aaff-e1cea747a6c2.jpg,False,0.0
Spp-210-K1-3-3-5,8dd38474-7c70-45b1-9724-2357ac757468.jpg,True,0.3420817956720963
Spp-210-K1-3-3-5,79eb463e-841e-4508-8594-a4aa4725d495.jpg,False,0.0
Spp-210-K1-3-3-5,8f244609-8cd6-429a-9906-64618062bbad.jpg,False,1.0683096092270723e-05
Spp-210-K1-3-3-5,80b257d8-f961-4bc8-b4cf-10d401af01b0.jpg,False,0.0
Spp-210-K1-3-3-5,8ffcefee-2573-49dc-9388-27b54c1d07d9.jpg,False,0.0
Spp-210-K1-3-3-5,74a6a4d4-5918-4c5f-8387-85f25aaed4a0.jpg,False,0.0
Spp-210-K1-3-3-5,7daebb89-b7e8-4aa9-88bc-13f9c1000caf.jpg,False,0.0
Spp-210-K1-3-3-5,8b203989-4a07-4c61-86c8-5635cca76d95.jpg,False,0.08354388490739034
Spp-210-K1-3-3-5,8aed3640-c028-4076-99b5-23c4c8d7d0c3.jpg,False,0.0
Spp-210-K1-3-3-5,6fd3e24a-ac36-4060-832e-e34936038cf4.jpg,False,0.01591724135854053
Spp-210-K1-3-3-5,80a09000-fc09-40f8-a185-4da9afecad9e.jpg,False,0.0
Spp-210-K1-3-3-5,7be44cbf-0ec0-4c67-b876-d7393336dbc1.jpg,True,0.45299837180701696
Spp-210-K1-3-3-5,7e476086-ea6e-40bb-b536-850bf8fadf5d.jpg,False,0.0
Spp-210-K1-3-3-5,8b52d3b5-e670-4c6f-bddc-731597f07fea.jpg,False,0.0
Spp-210-K1-3-3-5,7cb3042e-f915-4f9a-b31f-bd96a46d37b0.jpg,False,0.0
Spp-210-K1-3-3-5,9dad5eb1-3055-40f4-a986-c36b138eef2d.jpg,False,0.0
Spp-210-K1-3-3-5,9de6d89d-35a3-4d0c-88a9-d083983a2767.jpg,False,0.0
Spp-210-K1-3-3-5,70fb13c8-18af-43fa-9b8c-c7b09cc8b23d.jpg,True,0.4653042857803715
Spp-210-K1-3-3-5,8be5d0b3-cfda-46ca-bd6a-1e66ea686eb1.jpg,False,0.0
Spp-210-K1-3-3-5,7b375198-ed0f-4750-8dc2-3d4d13cb3ede.jpg,False,0.03862315679625129
Spp-210-K1-3-3-5,82b59889-8079-4848-b971-8802f6c1e70c.jpg,False,0.0
Spp-210-K1-3-3-5,9a7fdade-bdec-47c7-b326-d7474fe6e66a.jpg,False,0.0
Spp-210-K1-3-3-5,8a9c17e6-bf04-43b5-a89d-b986906629a0.jpg,False,0.0
Spp-210-K1-3-3-5,8fef3e3f-975d-463c-a2f1-18786669b54d.jpg,False,0.0
Spp-210-K1-3-3-5,74abcb20-51c8-4276-bfd2-425da15fcb2d.jpg,False,0.0
Spp-210-K1-3-3-5,9cf06c82-1e88-4dde-9d20-76de9291696b.jpg,False,0.0
Spp-210-K1-3-3-5,7a6158ed-d4b9-442a-9eda-b5e914b14922.jpg,False,0.0
Spp-210-K1-3-3-5,7dd215fd-8b00-4351-b415-25c64818a86d.jpg,False,0.0
Spp-210-K1-3-3-5,7f7d1022-e87b-458c-a6e8-efe52994685f.jpg,False,0.0
Spp-210-K1-3-3-5,70cce91e-1486-4fb5-9e5d-43c2cb737e9c.jpg,True,0.9946674721100198
Spp-210-K1-3-3-5,8dbac428-cd7e-4dc5-8dac-73ed7c629503.jpg,False,0.0
Spp-210-K1-3-3-5,9a5ffad8-0379-4d22-9470-ab210d7769eb.jpg,False,0.0
Spp-210-K1-3-3-5,84a988d4-be10-4cc3-bf8c-fd70f972b4be.jpg,False,0.0
Spp-210-K1-3-3-5,9b624e92-a34c-4d47-95f9-dea2d2b8b4a7.jpg,False,0.002214810034208827
Spp-210-K1-3-3-5,9c3e9b63-2dd7-434f-ab68-1b312f4581c6.jpg,False,0.0
Spp-210-K1-3-3-5,70c3f213-0d97-4ede-81ee-723859ab49cc.jpg,False,0.0
Spp-210-K1-3-3-5,7c4f0e6a-3d17-423c-86a6-b680328223e8.jpg,False,0.0
Spp-210-K1-3-3-5,76c47c62-826e-4b80-b45e-6e02d14f817c.jpg,False,0.0
Spp-210-K1-3-3-5,9e231bca-fa99-465c-b177-657c6bf2bcf7.jpg,False,0.0
Spp-210-K1-3-3-5,7fa64dde-7fe9-4bf9-9ea9-fd82f3291eb3.jpg,False,0.0
Spp-210-K1-3-3-5,9fd062f8-b484-4562-9a03-5cc4f62cd74e.jpg,False,0.0
Spp-210-K1-3-3-5,9d72b43f-18d6-4035-b668-75592f71d385.jpg,False,0.0
Spp-210-K1-3-3-5,75fe8e22-52aa-484d-b91f-0074d896a648.jpg,False,0.12298183876657089
Spp-210-K1-3-3-5,75fe8e22-52aa-484d-b91f-0074d896a648.jpg,False,0.0
Spp-210-K1-3-3-5,7e5823c3-211c-4a6a-a2e1-19c4a3b69253.jpg,True,0.44405841460564976
Spp-210-K1-3-3-5,82bf7030-9f28-452f-b0c3-295c317f88c4.jpg,False,0.0
Spp-210-K1-3-3-5,8a1ddf2c-a700-42d3-8272-e6f1a4503486.jpg,False,0.07216741694236592
Spp-210-K1-3-3-5,8a1ddf2c-a700-42d3-8272-e6f1a4503486.jpg,False,0.0
Spp-210-K1-3-3-5,9b7ab5b9-21e1-4351-9ceb-852c91c82154.jpg,False,0.0
Php-nta4-shv016309-k2-1-7,217z1_34.jpg,True,0.9996221018150218
Php-nta4-shv016309-k2-1-7,imagenta34v4_40.jpg,True,0.6003514129899559
Php-nta4-shv016309-k2-1-7,imagenta34v4_43.jpg,True,0.6321562885978435
Php-nta4-shv016309-k2-1-7,217t3_203.jpg,True,1.0
Php-nta4-shv016309-k2-1-7,217t3_164.jpg,False,0.0
Php-nta4-shv016309-k2-1-7,217t3_164.jpg,True,0.8587098886666111
Php-nta4-shv016309-k2-1-7,217t3_164.jpg,True,1.0
Php-nta4-shv016309-k2-1-7,217t3_54.jpg,True,0.15889853846271
Php-nta4-shv016309-k2-1-7,217t3_54.jpg,True,1.0
Php-nta4-shv016309-k2-1-7,imagenta34v4_42.jpg,True,1.0
Php-nta4-shv016309-k2-1-7,imagenta34v4_42.jpg,True,0.596491843802723
Php-nta4-shv016309-k2-1-7,217nzm1_71.jpg,False,0.0
Php-nta4-shv016309-k2-1-7,217t3_35.jpg,True,0.16557247747479753
Php-nta4-shv016309-k2-1-7,217t3_35.jpg,True,1.0
Php-nta4-shv016309-k2-1-7,217t3_35.jpg,True,0.8508228327716785
Php-nta4-shv016309-k2-1-7,imagenta34v4_45.jpg,True,0.7333164693282614
Php-nta4-shv016309-k2-1-7,217t3_188.jpg,True,1.0
Php-nta4-shv016309-k2-1-7,imagewr1.jpg,True,0.4676928147310171
Php-nta4-shv016309-k2-1-7,imagewr1.jpg,False,0.11584639629601517
Php-nta4-shv016309-k2-1-7,217nzm1_65.jpg,False,0.0
Php-nta4-shv016309-k2-1-7,217t3_106.jpg,True,0.2358722158154939
Php-nta4-shv016309-k2-1-7,217t3_165.jpg,False,0.06361831446573651
Php-nta4-shv016309-k2-1-7,217t3_165.jpg,True,0.8036270908635359
Php-nta4-shv016309-k2-1-7,217t3_33.jpg,True,0.21088522002740437
Php-nta4-shv016309-k2-1-7,217t3_33.jpg,True,1.0
Php-nta4-shv016309-k2-1-7,217t3_33.jpg,True,0.7744961383648484
Php-nta4-shv016309-k2-1-7,217t3_32.jpg,True,0.15685724167137127
Php-nta4-shv016309-k2-1-7,217t3_32.jpg,True,1.0
Php-nta4-shv016309-k2-1-7,217t3_32.jpg,True,0.8275995176948788
Php-nta4-shv016309-k2-1-7,217t3_32.jpg,True,1.0
Php-nta4-shv016309-k2-1-7,217t3_150.jpg,True,1.0
Php-nta4-shv016309-k2-1-7,217nzm1_68.jpg,False,0.0
Php-nta4-shv016309-k2-1-7,imagewr2.jpg,True,0.3044843158546852
Php-nta4-shv016309-k2-1-7,217nzm1_67.jpg,False,0.0
Php-nta4-shv016309-k2-1-7,217t3_34.jpg,True,0.16494304155670408
Php-nta4-shv016309-k2-1-7,217t3_34.jpg,True,1.0
Php-nta4-shv016309-k2-1-7,217t3_34.jpg,True,0.7664532866883246
Php-nta4-shv016309-k2-1-7,217z1_39.jpg,True,0.559726701744993
Php-nta4-shv016309-k2-1-7,217t3_60.jpg,False,0.1471749994174765
Php-nta4-shv016309-k2-1-7,217t3_60.jpg,True,0.8586475286442304
Php-nta4-shv016309-k2-1-7,217t3_60.jpg,True,1.0
Php-nta4-shv016309-k2-1-7,217t3_80.jpg,True,0.4070693541870159
Php-nta4-shv016309-k2-1-7,217t3_80.jpg,True,1.0
Php-nta4-shv016309-k2-1-7,217t3_80.jpg,True,0.5814204180282531
Php-nta4-shv016309-k2-1-7,217z2_14.jpg,False,0.06422312677255153
Php-nta4-shv016309-k2-1-7,imagenta34v4_41.jpg,True,0.723152349765157
Php-nta4-shv016309-k2-1-7,imagenta34v4_41.jpg,False,0.0
Php-nta4-shv016309-k2-1-7,217z1_26.jpg,True,1.0
Php-nta4-shv016309-k2-1-7,217z1_2.jpg,True,1.0
Php-nta4-shv016309-k2-1-7,217z1_27.jpg,True,1.0
Php-nta4-shv016309-k2-1-7,217t3_85.jpg,True,1.0
Php-nta4-shv016309-k2-1-7,217t3_85.jpg,True,0.5857773249179757
Php-nta4-shv016309-k2-1-7,217t3_85.jpg,True,1.0
Php-nta4-shv016309-k2-1-7,217t3_184.jpg,True,1.0
Php-nta4-shv016309-k2-1-7,217nzm1_66.jpg,False,0.0
Php-nta4-shv016309-k2-1-7,217t3_132.jpg,True,0.9878431865034848
Php-nta4-shv016309-k2-1-7,217t3_31.jpg,True,0.153155650744906
Php-nta4-shv016309-k2-1-7,217t3_31.jpg,True,1.0
Php-nta4-shv016309-k2-1-7,217t3_31.jpg,True,1.0
Php-nta4-shv016309-k2-1-7,217t3_31.jpg,True,0.8812175939423625
Php-Angc-K3-8,Php-Angc-K3-8_angc4test1848.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test1822.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test2307.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test833.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test279.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test2229.jpg,True,0.39694557950278936
Php-Angc-K3-8,Php-Angc-K3-8_angc4test1291.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test1291.jpg,False,0.1031433782278406
Php-Angc-K3-8,Php-Angc-K3-8_angc4test1185.jpg,False,0.0
