camera_name,frame_filename,in_danger_zone,percent
Php-Angc-K3-8,Php-Angc-K3-8_angc4test1185.jpg,False,0.10416204528597889
Php-Angc-K3-8,Php-Angc-K3-8_angc4test2055.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test2028.jpg,True,0.18990983713298817
Php-Angc-K3-8,Php-Angc-K3-8_angc4test1199.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test1199.jpg,True,0.16583918472133927
Php-Angc-K3-8,Php-Angc-K3-8_angc4test36.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test46.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test1188.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test406.jpg,False,0.05128866498259122
Php-Angc-K3-8,Php-Angc-K3-8_angc4test552.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test1919.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test289.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test2075.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test211.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test495.jpg,True,0.38588326314492055
Php-Angc-K3-8,Php-Angc-K3-8_angc4test1194.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test1194.jpg,True,0.19330367454255337
Php-Angc-K3-8,Php-Angc-K3-8_angc4test2213.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test970.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test2002.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test1235.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test1345.jpg,False,0.07727946595978781
Php-Angc-K3-8,Php-Angc-K3-8_angc4test1345.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test525.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test2065.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test1959.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test389.jpg,True,0.3491651790450155
Php-Angc-K3-8,Php-Angc-K3-8_angc4test267.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test213.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test923.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test2348.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test963.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test1763.jpg,True,0.19686237111011612
Php-Angc-K3-8,Php-Angc-K3-8_angc4test83.jpg,True,0.30398117134272273
Php-Angc-K3-8,Php-Angc-K3-8_angc4test925.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test47.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test256.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test612.jpg,False,0.03532660843235971
Php-Angc-K3-8,Php-Angc-K3-8_angc4test73.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test1061.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test1922.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test2336.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test2147.jpg,True,0.34703298701496366
Php-Angc-K3-8,Php-Angc-K3-8_angc4test45.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test1300.jpg,True,0.40191729008133104
Php-Angc-K3-8,Php-Angc-K3-8_angc4test72.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test1981.jpg,False,0.024562422805452143
Php-Angc-K3-8,Php-Angc-K3-8_angc4test89.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test906.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test496.jpg,True,0.3545455279347143
Php-Angc-K3-8,Php-Angc-K3-8_angc4test1689.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test1253.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test1342.jpg,False,0.10940667281244937
Php-Angc-K3-8,Php-Angc-K3-8_angc4test740.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test632.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test285.jpg,True,0.4256902825625263
Php-Angc-K3-8,Php-Angc-K3-8_angc4test895.jpg,False,0.04682343448392191
Php-Angc-K3-8,Php-Angc-K3-8_angc4test633.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test1824.jpg,True,0.27103572666643655
Php-Angc-K3-8,Php-Angc-K3-8_angc4test542.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test1183.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test1183.jpg,False,0.12925632485786864
Php-Angc-K3-8,Php-Angc-K3-8_angc4test541.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test834.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test2212.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test807.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test885.jpg,True,0.36391924009142335
Php-Angc-K3-8,Php-Angc-K3-8_angc4test824.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test1184.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test1184.jpg,False,0.13300510189904283
Php-Angc-K3-8,Php-Angc-K3-8_angc4test793.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test1096.jpg,True,0.17225721756008702
Php-Angc-K3-8,Php-Angc-K3-8_angc4test829.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test540.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test2140.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test283.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test2172.jpg,False,0.049648935288217094
Php-Angc-K3-8,Php-Angc-K3-8_angc4test1870.jpg,True,0.37106908869224886
Php-Angc-K3-8,Php-Angc-K3-8_angc4test2218.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test1935.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test2349.jpg,True,0.3694463029775822
Php-Angc-K3-8,Php-Angc-K3-8_angc4test533.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test758.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test539.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test894.jpg,True,0.3692283849049139
Php-Angc-K3-8,Php-Angc-K3-8_angc4test1340.jpg,False,0.13443801539861722
Php-Angc-K3-8,Php-Angc-K3-8_angc4test1288.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test1288.jpg,True,0.15101102125140303
Php-Angc-K3-8,Php-Angc-K3-8_angc4test1230.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test1230.jpg,True,0.16861383700528418
Php-Angc-K3-8,Php-Angc-K3-8_angc4test420.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test924.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test20.jpg,False,0.05215003209094862
Php-Angc-K3-8,Php-Angc-K3-8_angc4test204.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test515.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test154.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test222.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test301.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test86.jpg,False,0.0794943401174194
Php-Angc-K3-8,Php-Angc-K3-8_angc4test636.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test1907.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test35.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test2227.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test1983.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test1339.jpg,False,0.09814254092359423
Php-Angc-K3-8,Php-Angc-K3-8_angc4test1339.jpg,False,0.057760728307426616
Php-Angc-K3-8,Php-Angc-K3-8_angc4test266.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test535.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test1852.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test282.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test82.jpg,True,0.2801355560973432
Php-Angc-K3-8,Php-Angc-K3-8_angc4test2169.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test392.jpg,False,0.002683689901054853
Php-Angc-K3-8,Php-Angc-K3-8_angc4test532.jpg,True,0.2557302873850406
Php-Angc-K3-8,Php-Angc-K3-8_angc4test811.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test507.jpg,True,0.3846878373927922
Php-Angc-K3-8,Php-Angc-K3-8_angc4test507.jpg,True,0.4772119816504386
Php-Angc-K3-8,Php-Angc-K3-8_angc4test265.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test2146.jpg,True,0.37718421278987874
Php-Angc-K3-8,Php-Angc-K3-8_angc4test1915.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test921.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test526.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test49.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test2054.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test1956.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test161.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test117.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test2337.jpg,False,0.029006214042436126
Php-Angc-K3-8,Php-Angc-K3-8_angc4test2325.jpg,True,0.3190228945568081
Php-Angc-K3-8,Php-Angc-K3-8_angc4test216.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test136.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test2145.jpg,True,0.2191239032774295
Php-Angc-K3-8,Php-Angc-K3-8_angc4test499.jpg,True,0.40167933863486494
Php-Angc-K3-8,Php-Angc-K3-8_angc4test1200.jpg,True,0.32530454016325355
Php-Angc-K3-8,Php-Angc-K3-8_angc4test1200.jpg,False,0.005384423861782406
Php-Angc-K3-8,Php-Angc-K3-8_angc4test2338.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test264.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test307.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test664.jpg,True,0.3227044498456817
Php-Angc-K3-8,Php-Angc-K3-8_angc4test268.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test835.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test835.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test685.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test1904.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test2087.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test2327.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test160.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test233.jpg,False,0.0017463717460904022
Php-Angc-K3-8,Php-Angc-K3-8_angc4test1941.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test203.jpg,False,0.0
Php-Angc-K3-8,Php-Angc-K3-8_angc4test96.jpg,False,0.0
Pgp-com2-K-1-0-9-36,9888feb6-b4ed-48ba-8c31-6ad1c15f1ca8.jpg,True,1.0
Pgp-com2-K-1-0-9-36,8627164e-9f4a-4719-b600-29c639cf2d3d.jpg,True,0.2862425579627109
Pgp-com2-K-1-0-9-36,24d41f9c-e304-45ea-98c1-ab58e537860e.jpg,True,0.36834508329694693
Pgp-com2-K-1-0-9-36,6ffc3326-5628-48bb-b7f3-f71616c49c3f.jpg,True,1.0
Pgp-com2-K-1-0-9-36,d8db70ef-6fe6-47be-b829-32f42e8db6e8.jpg,True,1.0
Pgp-com2-K-1-0-9-36,d8db70ef-6fe6-47be-b829-32f42e8db6e8.jpg,True,1.0
Pgp-com2-K-1-0-9-36,Pgp-com2-K-1-0-9-36_PU-13_obshchiy_vid_A-B_kol_23_15_03_2021_14_59_39_233_.jpg,True,1.0
Pgp-com2-K-1-0-9-36,3575dc8e-26f1-4ab4-b9ca-e055c01e968d.jpg,True,1.0
Pgp-com2-K-1-0-9-36,526a12a8-c873-4d8c-920e-3aad7ed24162.jpg,True,1.0
Pgp-com2-K-1-0-9-36,6ee2abe9-ca08-4afa-b24b-5714738ca874.jpg,True,1.0
Pgp-com2-K-1-0-9-36,9a0d365e-e38c-4b38-953e-b40f1f42d467.jpg,True,1.0
Pgp-com2-K-1-0-9-36,9b9dd28a-edab-4a06-9623-ca989e85aa78.jpg,True,1.0
Pgp-com2-K-1-0-9-36,9b9dd28a-edab-4a06-9623-ca989e85aa78.jpg,True,1.0
Pgp-com2-K-1-0-9-36,27fc92c0-0080-4a58-bb60-c99dae5540bf.jpg,True,1.0
Pgp-com2-K-1-0-9-36,7dd5de0f-d71b-4a92-8f95-45846a7080eb.jpg,True,1.0
Pgp-com2-K-1-0-9-36,79c26895-e27b-4ad1-98c9-a315e3a28c01.jpg,False,0.08586771393385946
Pgp-com2-K-1-0-9-36,d40a3f8f-df0e-4200-a275-8f56c640f0e0.jpg,True,1.0
Pgp-com2-K-1-0-9-36,d149d718-5cf7-4578-a957-e2ea26a5cc34.jpg,True,0.562496659548171
Pgp-com2-K-1-0-9-36,94b706e1-5cbe-491f-a30b-5604384b0cb5.jpg,True,1.0
Pgp-com2-K-1-0-9-36,f933cf3f-c53f-4b3c-b147-3f2946a84d9a.jpg,True,0.9651634287201227
Pgp-com2-K-1-0-9-36,663b5d82-15f5-45e4-9ad9-339c167b2fb5.jpg,True,1.0
Pgp-com2-K-1-0-9-36,Pgp-com2-K-1-0-9-36_PU-13_obshchiy_vid_A-B_kol_23_07_04_2021_13_14_35_390_.jpg,True,1.0
Pgp-com2-K-1-0-9-36,ab4191cb-e9eb-41f7-9c37-0cff972260bf.jpg,True,0.3792665345028103
Pgp-com2-K-1-0-9-36,17dac5a0-82c1-4bde-8f66-8ca263e28051.jpg,True,1.0
Pgp-com2-K-1-0-9-36,Pgp-com2-K-1-0-9-36_PU-13_obshchiy_vid_A-B_kol_23_03_04_2021_16_12_39_096_.jpg,True,1.0
Pgp-com2-K-1-0-9-36,29d80984-1356-4725-8036-dc5bcc3016fe.jpg,True,1.0
Pgp-com2-K-1-0-9-36,32cd9eb3-a515-4b67-82ba-ef0f1d07f555.jpg,True,1.0
Pgp-com2-K-1-0-9-36,ffa6bc08-3ef4-4fc6-a415-88f49d268a8b.jpg,True,0.5114754836529642
Pgp-com2-K-1-0-9-36,ffa6bc08-3ef4-4fc6-a415-88f49d268a8b.jpg,True,0.28122440746484323
Pgp-com2-K-1-0-9-36,0d7a99f7-bd6f-4ee4-8541-100509e64ea7.jpg,True,1.0
Pgp-com2-K-1-0-9-36,3d5d65f9-7dfd-463e-bca1-4f5cd0ce796d.jpg,True,1.0
Pgp-com2-K-1-0-9-36,6d24be27-7a06-4a02-814d-d739d28bad37.jpg,True,1.0
Pgp-com2-K-1-0-9-36,3e44b160-a332-4b2d-b831-6bc3f99a661e.jpg,True,1.0
Pgp-com2-K-1-0-9-36,3f91df0b-8efd-4f2a-8fb2-cdf6bc71c707.jpg,True,1.0
Pgp-com2-K-1-0-9-36,382a9ec8-be7c-4842-961d-acad5e391edb.jpg,True,0.903260281191987
Pgp-com2-K-1-0-9-36,Pgp-com2-K-1-0-9-36_PU-13_obshchiy_vid_A-B_kol_23_10_03_2021_21_28_46_049_.jpg,True,1.0
Pgp-com2-K-1-0-9-36,a2d896d5-2286-44df-9b04-2a6d40aa3f5f.jpg,True,1.0
Pgp-com2-K-1-0-9-36,Pgp-com2-K-1-0-9-36_PU-13_obshchiy_vid_A-B_kol_23_12_04_2021_12_59_45_344_.jpg,True,1.0
Pgp-com2-K-1-0-9-36,46124284-7877-4400-bb5a-1a302868a0b4.jpg,True,1.0
Pgp-com2-K-1-0-9-36,897ffd65-f43f-4971-ab39-3919f061e633.jpg,True,1.0
Pgp-com2-K-1-0-9-36,897ffd65-f43f-4971-ab39-3919f061e633.jpg,True,1.0
Pgp-com2-K-1-0-9-36,c3d3f897-acc3-434f-9ed5-305571fd6790.jpg,True,0.4757143738813804
Pgp-com2-K-1-0-9-36,1b82031d-1dcd-48e5-b556-2b75f627e433.jpg,True,1.0
Pgp-com2-K-1-0-9-36,aca4f68c-ba66-446a-a4a0-21bd6d83d75d.jpg,True,1.0
Pgp-com2-K-1-0-9-36,b363141a-723b-4526-b0b5-784b0778d9b3.jpg,True,1.0
Pgp-com2-K-1-0-9-36,699f877c-9a6f-4bfe-adcb-2fbbaa7a447b.jpg,True,1.0
Pgp-com2-K-1-0-9-36,ed2a5524-ec4d-4671-a0ca-f5ae95e1df10.jpg,True,1.0
Pgp-com2-K-1-0-9-36,dbb3ec93-fb5b-4a74-8027-28e08c8c8d51.jpg,True,0.9201863108210379
Pgp-com2-K-1-0-9-36,dbb3ec93-fb5b-4a74-8027-28e08c8c8d51.jpg,True,0.30801579669229545
Pgp-com2-K-1-0-9-36,28d527fc-2964-494b-b6da-a68af9665a0d.jpg,True,1.0
Pgp-com2-K-1-0-9-36,ca243304-9be6-461d-8a8e-db5dc7911fae.jpg,True,1.0
Pgp-com2-K-1-0-9-36,08f0c6e3-6bc2-454f-9aa8-38f8807a3086.jpg,True,1.0
Pgp-com2-K-1-0-9-36,f4e56828-3d74-4c7a-becc-3d497e08b739.jpg,True,1.0
Pgp-com2-K-1-0-9-36,c8b10c75-9a02-41b6-9e56-4a4d25171180.jpg,True,1.0
Pgp-com2-K-1-0-9-36,df0ce132-6943-479e-8377-8fa0a7e25185.jpg,True,0.9749689212045827
Pgp-com2-K-1-0-9-36,03be4d15-5028-4608-9262-74d051b68819.jpg,True,0.3912540247595439
Pgp-com2-K-1-0-9-36,Pgp-com2-K-1-0-9-36_PU-13_obshchiy_vid_A-B_kol_23_07_04_2021_22_04_17_474_.jpg,True,1.0
Pgp-com2-K-1-0-9-36,Pgp-com2-K-1-0-9-36_PU-13_obshchiy_vid_A-B_kol_23_07_04_2021_22_04_17_474_.jpg,True,1.0
Pgp-com2-K-1-0-9-36,cfd09687-31a1-43be-91d5-b61a344d0643.jpg,True,0.6266502919658173
Pgp-com2-K-1-0-9-36,cfd09687-31a1-43be-91d5-b61a344d0643.jpg,True,1.0
Pgp-com2-K-1-0-9-36,Pgp-com2-K-1-0-9-36_PU-13_obshchiy_vid_A-B_kol_23_12_04_2021_11_17_57_658_.jpg,True,1.0
Pgp-com2-K-1-0-9-36,dc4474be-6561-4cf1-bcd8-67dedbcea6fb.jpg,True,1.0
Pgp-com2-K-1-0-9-36,1a290c19-a151-4da3-a866-33d7df924fb5.jpg,True,1.0
Pgp-com2-K-1-0-9-36,1cd8f610-c5a2-4a68-8a21-c6527bbae20b.jpg,True,0.6200904444011648
Pgp-com2-K-1-0-9-36,84231a30-382b-4ff5-bee4-451b59ab1a29.jpg,True,1.0
Pgp-com2-K-1-0-9-36,Pgp-com2-K-1-0-9-36_PU-13_obshchiy_vid_A-B_kol_23_05_04_2021_16_41_32_855_.jpg,True,1.0
Pgp-com2-K-1-0-9-36,c16aa019-bfaf-4e6e-8268-33ccc04db79b.jpg,True,1.0
Pgp-com2-K-1-0-9-36,2361fd04-ced4-4e1e-82e6-bf3efaade44f.jpg,True,1.0
Pgp-com2-K-1-0-9-36,Pgp-com2-K-1-0-9-36_PU-13_obshchiy_vid_A-B_kol_23_27_03_2021_16_18_32_906_.jpg,True,1.0
Pgp-com2-K-1-0-9-36,Pgp-com2-K-1-0-9-36_PU-13_obshchiy_vid_A-B_kol_23_26_03_2021_0_37_24_281_.jpg,True,1.0
Pgp-com2-K-1-0-9-36,121f847d-0e9e-41bb-bbbe-6367522dc5cb.jpg,True,0.9842422771748045
Pgp-com2-K-1-0-9-36,Pgp-com2-K-1-0-9-36_PU-13_obshchiy_vid_A-B_kol_23_26_03_2021_8_35_33_494_.jpg,True,1.0
Pgp-com2-K-1-0-9-36,Pgp-com2-K-1-0-9-36_PU-13_obshchiy_vid_A-B_kol_23_26_03_2021_8_35_33_494_.jpg,True,1.0
Pgp-com2-K-1-0-9-36,Pgp-com2-K-1-0-9-36_PU-13_obshchiy_vid_A-B_kol_23_28_03_2021_9_31_40_141_.jpg,True,1.0
Pgp-com2-K-1-0-9-36,0110b1e9-cac0-426c-a286-ef21347edfb8.jpg,True,1.0
Pgp-com2-K-1-0-9-36,b305e58c-0727-414f-9cac-18da20741eaa.jpg,True,0.5916578199429351
Pgp-com2-K-1-0-9-36,Pgp-com2-K-1-0-9-36_PU-13_obshchiy_vid_A-B_kol_23_13_03_2021_1_55_55_193_.jpg,True,1.0
Pgp-com2-K-1-0-9-36,fcea7203-ab1f-4c18-99df-e562019703de.jpg,True,0.983607471676595
Pgp-com2-K-1-0-9-36,ebcff3a8-78c1-46f1-a574-ea59b0703345.jpg,True,0.5207325504503136
Pgp-com2-K-1-0-9-36,14828023-b8bc-4506-9a64-fe64b47eebd9.jpg,True,1.0
Pgp-com2-K-1-0-9-36,Pgp-com2-K-1-0-9-36_PU-13_obshchiy_vid_A-B_kol_23_06_04_2021_9_10_45_569_.jpg,True,1.0
Pgp-com2-K-1-0-9-36,367e281b-0869-4c37-b880-a4560ce6b513.jpg,True,0.49852650220461053
Pgp-com2-K-1-0-9-36,Pgp-com2-K-1-0-9-36_PU-13_obshchiy_vid_A-B_kol_23_13_04_2021_12_22_34_148_.jpg,True,1.0
Pgp-com2-K-1-0-9-36,5cdc02d9-1ade-4087-9cf4-b13a148f9c0a.jpg,True,0.5795763451877336
Pgp-com2-K-1-0-9-36,62eb34f2-3629-4558-9041-20270a957aa0.jpg,True,1.0
Pgp-com2-K-1-0-9-36,147bf9e2-13f9-475f-b4e9-c8d59664dd57.jpg,True,0.6100477831890083
Pgp-com2-K-1-0-9-36,ac578a49-c09d-481b-a468-55269df32bc5.jpg,True,1.0
Pgp-com2-K-1-0-9-36,806f9bc4-033f-4bd8-96a3-4db76ac07679.jpg,True,1.0
Pgp-com2-K-1-0-9-36,5b8db513-d6cf-4e83-893d-ab402eeeef31.jpg,True,1.0
