camera_name,frame_filename,in_danger_zone,percent
Pgp-com2-K-1-0-9-36,9da1e6de-b064-4bb3-9b7a-31864e0ea905.jpg,True,1.0
Pgp-com2-K-1-0-9-36,a4a347ce-4929-4ca9-879e-db430844fbb2.jpg,True,1.0
Pgp-com2-K-1-0-9-36,a4a347ce-4929-4ca9-879e-db430844fbb2.jpg,True,1.0
Pgp-com2-K-1-0-9-36,b5cf1613-f827-4af2-ac34-b64f88c417a5.jpg,True,1.0
Pgp-com2-K-1-0-9-36,96b50642-292a-41d0-b721-721b15832e87.jpg,True,1.0
Pgp-com2-K-1-0-9-36,96b50642-292a-41d0-b721-721b15832e87.jpg,True,1.0
Pgp-com2-K-1-0-9-36,9204af23-5700-4596-b43a-3a620191d7ee.jpg,True,1.0
Pgp-com2-K-1-0-9-36,17caa854-7c89-4735-91f3-a1b01b3760df.jpg,True,1.0
Pgp-com2-K-1-0-9-36,7a4c1e1c-1fcf-4762-94ee-670babc620b1.jpg,True,1.0
Pgp-com2-K-1-0-9-36,7a4c1e1c-1fcf-4762-94ee-670babc620b1.jpg,True,1.0
Pgp-com2-K-1-0-9-36,703d0817-12c9-4393-aa9e-72816ab36192.jpg,False,0.0
Pgp-com2-K-1-0-9-36,Pgp-com2-K-1-0-9-36_PU-13_obshchiy_vid_A-B_kol_23_16_03_2021_19_06_48_468_.jpg,True,1.0
Pgp-com2-K-1-0-9-36,065b9b28-acfc-4274-93a9-4b59d462d2c3.jpg,True,1.0
Pgp-com2-K-1-0-9-36,7c339248-8bd5-4b6a-beb5-6df194e64a5a.jpg,True,1.0
Pgp-com2-K-1-0-9-36,8d0e3421-dc3f-4114-a11a-d71bf5d1a812.jpg,True,1.0
Pgp-com2-K-1-0-9-36,Pgp-com2-K-1-0-9-36_PU-13_obshchiy_vid_A-B_kol_23_23_03_2021_21_00_26_376_.jpg,True,1.0
Pgp-com2-K-1-0-9-36,81819953-0dc9-419a-b291-2ed099906ede.jpg,True,1.0
Pgp-com2-K-1-0-9-36,40042c69-e8df-4a69-8934-28655fe8cab3.jpg,True,0.37190762176947223
Pgp-com2-K-1-0-9-36,af1c383d-880e-4459-9314-02887516e428.jpg,True,0.9241689615620698
Pgp-com2-K-1-0-9-36,10d8ecef-dbf5-4a73-b8c4-581ff1c292b4.jpg,True,0.4127715987554996
Pgp-com2-K-1-0-9-36,8bec9b17-e359-4055-8e51-da714e859515.jpg,True,1.0
Pgp-com2-K-1-0-9-36,e1cc13e8-87e2-42c2-ac77-d0693061a03a.jpg,True,0.9161548219630873
Pgp-com2-K-1-0-9-36,d53d98df-0f7d-48db-93a9-68f0b4b176c9.jpg,True,0.809294598698737
Pgp-com2-K-1-0-9-36,5c4ab440-5910-4f9d-9b29-d3c3c4aedf01.jpg,True,1.0
Pgp-com2-K-1-0-9-36,9742f187-1a4e-409a-b6c6-22d71b223c37.jpg,True,0.5676666651951109
Pgp-com2-K-1-0-9-36,Pgp-com2-K-1-0-9-36_PU-13_obshchiy_vid_A-B_kol_23_09_04_2021_12_41_04_063_.jpg,True,0.9760628772350409
Pgp-com2-K-1-0-9-36,a9484231-4225-463a-9012-39a7c01e49be.jpg,True,1.0
Pgp-com2-K-1-0-9-36,8a9514ae-210c-4862-9942-e28fa8cc1503.jpg,True,1.0
Pgp-com2-K-1-0-9-36,fcc1dd2b-f33b-48ad-a1f3-26753b316217.jpg,True,1.0
Pgp-com2-K-1-0-9-36,3f3635f7-f0ec-4c36-ae9a-d42aab699991.jpg,True,1.0
Pgp-com2-K-1-0-9-36,5c548722-c616-4433-a1ca-a3b3b7bb78ef.jpg,True,1.0
Pgp-com2-K-1-0-9-36,0cc0698d-914f-4395-8909-e24e54e472f9.jpg,True,1.0
Pgp-com2-K-1-0-9-36,d10d2c8e-9301-4b87-a1cb-3232eef32b99.jpg,True,0.2656005388467305
Pgp-com2-K-1-0-9-36,b46f5605-39aa-4d51-b081-58d210996ced.jpg,True,1.0
Pgp-com2-K-1-0-9-36,591e53f3-ff71-42ad-86cc-07243cf5dd96.jpg,True,0.5348670274326179
Pgp-com2-K-1-0-9-36,591e53f3-ff71-42ad-86cc-07243cf5dd96.jpg,True,0.7570672367464375
Pgp-com2-K-1-0-9-36,30340c9f-8152-428d-94c0-9c39c6657a09.jpg,True,0.3657897703875627
Pgp-com2-K-1-0-9-36,30340c9f-8152-428d-94c0-9c39c6657a09.jpg,True,1.0
Pgp-com2-K-1-0-9-36,93d2d6e4-5d2a-4d30-825a-220d61e0bba1.jpg,True,1.0
Pgp-com2-K-1-0-9-36,86f4d3ff-b6d7-4b06-a676-3907044561f6.jpg,True,1.0
Pgp-com2-K-1-0-9-36,f25ac159-e9d6-4a31-88de-1153a1eda7b8.jpg,True,0.4971736848626271
Pgp-com2-K-1-0-9-36,acb74028-c10d-46fa-aeee-d9e965a8f456.jpg,True,1.0
Pgp-com2-K-1-0-9-36,e3affcec-2930-477f-88d3-c5c76f8b4d33.jpg,True,1.0
Pgp-com2-K-1-0-9-36,aaeb5b85-d5cb-43c3-8628-338eb19dd320.jpg,True,1.0
Pgp-com2-K-1-0-9-36,aaeb5b85-d5cb-43c3-8628-338eb19dd320.jpg,True,0.4098259518643102
Pgp-com2-K-1-0-9-36,acbb8945-27e8-4dc7-a693-e1a510f3c741.jpg,True,0.3622800129710459
Pgp-com2-K-1-0-9-36,db503c87-cad0-4477-ad46-1d7f59e7e3d8.jpg,True,0.6170846621306176
Pgp-com2-K-1-0-9-36,Pgp-com2-K-1-0-9-36_PU-13_obshchiy_vid_A-B_kol_23_25_03_2021_21_20_18_977_.jpg,True,0.34476946702176364
Pgp-com2-K-1-0-9-36,fdb5f9e0-6cd8-4230-9762-a27170392065.jpg,True,1.0
Pgp-com2-K-1-0-9-36,5f201fa1-77ed-4d81-a1a5-b0977681edbf.jpg,True,1.0
Pgp-com2-K-1-0-9-36,2153593f-09d6-4ff1-b470-476ce568b7d3.jpg,True,1.0
Pgp-com2-K-1-0-9-36,387760b0-8617-4944-827b-0e9726950621.jpg,True,1.0
Pgp-com2-K-1-0-9-36,f7b2ee6b-0764-4121-841e-114bbb83bc21.jpg,True,1.0
Pgp-com2-K-1-0-9-36,0e00a598-be59-4261-b0da-bb3fc1dd8720.jpg,True,1.0
Pgp-com2-K-1-0-9-36,8dcaec7d-0def-4459-aee5-f49c888969e2.jpg,True,1.0
Pgp-com2-K-1-0-9-36,7313c8d2-2cdf-42b3-91ad-3ce5acd98df2.jpg,True,1.0
Pgp-com2-K-1-0-9-36,da6da3a9-3965-4035-a81e-6827e1ba2d75.jpg,True,1.0
Pgp-com2-K-1-0-9-36,f4b9a0c1-9e6b-499e-bcfb-b15f70cbb3e8.jpg,True,0.4103736291619365
Pgp-com2-K-1-0-9-36,f4b9a0c1-9e6b-499e-bcfb-b15f70cbb3e8.jpg,True,1.0
Pgp-com2-K-1-0-9-36,2a0feb27-983a-4b97-b22b-f783ec809a61.jpg,True,1.0
Pgp-com2-K-1-0-9-36,e564eb1c-43ae-4293-9c6d-3b92350985c4.jpg,True,1.0
Pgp-com2-K-1-0-9-36,acff1936-4409-4c86-8264-95d75693d7c4.jpg,True,1.0
Pgp-com2-K-1-0-9-36,e19eec95-1cb6-46a1-b31e-beb12d0a66f5.jpg,True,1.0
Pgp-com2-K-1-0-9-36,Pgp-com2-K-1-0-9-36_PU-13_obshchiy_vid_A-B_kol_23_11_03_2021_5_17_03_390_.jpg,True,1.0
Pgp-com2-K-1-0-9-36,8a3c9ef6-e4cc-4e1c-b859-1f7865353df0.jpg,True,1.0
Pgp-com2-K-1-0-9-36,Pgp-com2-K-1-0-9-36_PU-13_obshchiy_vid_A-B_kol_23_11_03_2021_7_47_37_004_.jpg,True,1.0
Pgp-com2-K-1-0-9-36,Pgp-com2-K-1-0-9-36_PU-13_obshchiy_vid_A-B_kol_23_12_03_2021_22_05_36_818_.jpg,True,1.0
Pgp-com2-K-1-0-9-36,aa81f746-ba62-4259-adc2-bbbcb559d0e3.jpg,True,1.0
Pgp-com2-K-1-0-9-36,fd8e5d76-1607-4ca3-a3fa-60239c2bb3b4.jpg,True,1.0
Pgp-com2-K-1-0-9-36,94541a0e-e635-4236-813b-82665f5862c8.jpg,True,1.0
Pgp-com2-K-1-0-9-36,895911fa-8c1a-42d4-8c35-eee404cf678c.jpg,False,0.0
Pgp-com2-K-1-0-9-36,5b91bbc6-3d02-4755-9cf8-f2babd59c842.jpg,True,1.0
Pgp-com2-K-1-0-9-36,d66df37e-2a1f-4db6-8985-7c608a26c825.jpg,True,1.0
Pgp-com2-K-1-0-9-36,dff40e46-8e7c-4f0c-bc57-74578086dd46.jpg,True,1.0
Pgp-com2-K-1-0-9-36,826f5dcd-a63f-4f8a-adf8-6a5d2bc81c54.jpg,True,1.0
Pgp-com2-K-1-0-9-36,71803a0b-a403-41c5-b0b9-62a7db6a57d0.jpg,True,0.9438861672257969
Pgp-com2-K-1-0-9-36,6424444a-8fd6-442e-9955-78deb0283025.jpg,True,1.0
Pgp-com2-K-1-0-9-36,bf04173e-7c9b-4eb0-b9da-3c576ae4550c.jpg,True,1.0
Pgp-com2-K-1-0-9-36,65deb8f7-9c1c-431a-b168-42349445cb6f.jpg,True,1.0
Pgp-com2-K-1-0-9-36,65deb8f7-9c1c-431a-b168-42349445cb6f.jpg,True,0.9580584301469233
Pgp-com2-K-1-0-9-36,a0610cd3-6ff5-41f4-a93a-e62955284052.jpg,True,0.8419688995538682
Pgp-com2-K-1-0-9-36,a0610cd3-6ff5-41f4-a93a-e62955284052.jpg,True,1.0
Pgp-com2-K-1-0-9-36,1f3182b6-771c-485f-b8de-a10fa607bee4.jpg,True,1.0
Pgp-com2-K-1-0-9-36,59080099-0dc2-46a8-975e-f14dea25c133.jpg,True,1.0
Pgp-com2-K-1-0-9-36,3ee9d6e3-6fa4-4fe4-ac1c-fdb385f8e919.jpg,True,1.0
Pgp-com2-K-1-0-9-36,509cbbd9-02cd-42cf-8c8c-020108797c2d.jpg,True,1.0
Pgp-com2-K-1-0-9-36,0a6f1d91-8877-4e51-916f-8aa6282b3e3f.jpg,True,1.0
Pgp-com2-K-1-0-9-36,91393c73-eae8-43af-9276-a7f08150c061.jpg,True,0.613880861135645
Pgp-com2-K-1-0-9-36,4a2187b9-6e28-4b0f-9c20-3080ddc3e60a.jpg,False,0.0
Pgp-com2-K-1-0-9-36,ad39d91b-2fd7-4051-a318-aabcfafbfbf1.jpg,True,1.0
Pgp-com2-K-1-0-9-36,115eb961-32a1-46e4-8455-749a34edb5f3.jpg,True,1.0
Pgp-com2-K-1-0-9-36,94f51c67-9ec3-4c65-94f0-2c2592d3b17b.jpg,True,1.0
Pgp-com2-K-1-0-9-36,6b93f63a-543e-4a7e-aad5-1cada256d39d.jpg,True,0.7464331161124459
Pgp-com2-K-1-0-9-36,ff10a7c1-d765-4243-a8a8-dc7937abe864.jpg,True,1.0
Pgp-com2-K-1-0-9-36,4727766b-a128-40ba-ae57-ba22f0cf13f5.jpg,True,0.4559682513271959
Pgp-com2-K-1-0-9-36,4727766b-a128-40ba-ae57-ba22f0cf13f5.jpg,True,1.0
Spp-K1-1-2-6,c39abe9e-ba3e-42a9-b5d3-ecd1b5a1eb5a.jpg,False,0.0
Spp-K1-1-2-6,d43ee776-e230-41c1-ad09-3c244cc8d5a7.jpg,False,0.028089385194238637
Spp-K1-1-2-6,d43ee776-e230-41c1-ad09-3c244cc8d5a7.jpg,False,0.0
Spp-K1-1-2-6,beccd6f3-42af-4ae6-8f3b-1423d8dda8d5.jpg,False,0.0
Spp-K1-1-2-6,beccd6f3-42af-4ae6-8f3b-1423d8dda8d5.jpg,True,0.3512564274185074
Spp-K1-1-2-6,019d2b54-e7cf-44ff-9d60-fc5356a09e9b.jpg,True,0.2513690969370162
Spp-K1-1-2-6,019d2b54-e7cf-44ff-9d60-fc5356a09e9b.jpg,False,0.0
Spp-K1-1-2-6,019d2b54-e7cf-44ff-9d60-fc5356a09e9b.jpg,False,0.0
Spp-K1-1-2-6,7a30da82-8503-440c-bfe1-b60e981884a7.jpg,False,0.0
Spp-K1-1-2-6,7a30da82-8503-440c-bfe1-b60e981884a7.jpg,False,0.010429538584597749
Spp-K1-1-2-6,c82de978-31c2-4ebb-a3e2-64883f4840f6.jpg,True,0.24437898923090434
Spp-K1-1-2-6,718bbf2f-c1ec-4935-b715-ad4e8a49fc36.jpg,False,0.0
Spp-K1-1-2-6,Spp-K1-1-2-6_Karmany_2_prolet_2021-10-21_16-00-43.524.jpg,True,0.45244516056809303
Spp-K1-1-2-6,Spp-K1-1-2-6_Karmany_2_prolet_2021-10-21_16-00-43.524.jpg,False,0.0
Spp-K1-1-2-6,149fb5b8-891b-48c8-82b7-81290eb9b14c.jpg,False,0.0
Spp-K1-1-2-6,149fb5b8-891b-48c8-82b7-81290eb9b14c.jpg,False,0.0
Spp-K1-1-2-6,Spp-K1-1-2-6_03_11_2021_15_34_03_901_.jpg,True,0.5931644326153395
Spp-K1-1-2-6,a0105834-6edc-4377-b5af-6dfcebbbd127.jpg,False,0.0
Spp-K1-1-2-6,0dc0efc5-1ed8-4146-8f32-023fc1941e3f.jpg,False,0.0
Spp-K1-1-2-6,707e55ab-82ea-4022-84e5-1ed6c003a5e8.jpg,False,0.0
Spp-K1-1-2-6,ca6e0318-6ead-4e45-abd4-8e3f2af26cab.jpg,False,0.0
Spp-K1-1-2-6,Spp-K1-1-2-6_03_11_2021_18_55_55_057_.jpg,False,0.0
Spp-K1-1-2-6,0ddcf8df-e970-400b-a1df-aa164ed760c0.jpg,True,0.2755492296143557
Spp-K1-1-2-6,0ddcf8df-e970-400b-a1df-aa164ed760c0.jpg,False,0.003769054040659171
Spp-K1-1-2-6,59ce52a0-e94b-47b1-84ef-f75ea273164d.jpg,False,0.0
Spp-K1-1-2-6,fd9bfa39-a2b5-4af1-87f3-9957b1b04dff.jpg,False,0.0
Spp-K1-1-2-6,a4928360-791f-403a-8ad6-6485c456b8b2.jpg,False,0.0
Spp-K1-1-2-6,125cdbd1-4f37-4309-937b-c77de3bbd528.jpg,False,0.0
Spp-K1-1-2-6,125cdbd1-4f37-4309-937b-c77de3bbd528.jpg,False,0.0
Spp-K1-1-2-6,0d93aa70-bf04-4d2c-a1d1-c5ce69c2b260.jpg,True,0.28290938171645014
Spp-K1-1-2-6,0d93aa70-bf04-4d2c-a1d1-c5ce69c2b260.jpg,False,0.0
Spp-K1-1-2-6,bd9f12dc-be19-4055-b5aa-d91af0da84a4.jpg,False,0.0
Spp-K1-1-2-6,1ac405a7-f2bf-4d9d-9529-b61c6ff892ff.jpg,False,0.1343659392306222
Spp-K1-1-2-6,b39a8fe3-8e45-41ca-afee-3364f99aced2.jpg,False,0.0
Spp-K1-1-2-6,b39a8fe3-8e45-41ca-afee-3364f99aced2.jpg,True,0.4152517751777658
Spp-K1-1-2-6,aa0ab578-0929-4117-aa25-7ffc1485b7b2.jpg,True,0.18697989987235045
Spp-K1-1-2-6,069a2da3-8008-4777-bccf-31edd987aff0.jpg,False,0.0
Spp-K1-1-2-6,49a972ba-c98b-4bd6-bf4b-de220c258cec.jpg,False,0.0
Spp-K1-1-2-6,c9600f58-caad-4b4c-9714-863394530d42.jpg,False,0.0
Spp-K1-1-2-6,0e5be7ff-be2c-4056-8d43-9f22e51d260d.jpg,True,0.468258629476241
Spp-K1-1-2-6,0d6fce85-2114-44ad-80a1-ac845fbda057.jpg,False,0.0
Spp-K1-1-2-6,b007ecfe-4034-443f-8bd3-6d2ea49f9f64.jpg,False,0.0
Spp-K1-1-2-6,Spp-K1-1-2-6_Karmany_2_prolet_2021-10-20_19-54-48.383.jpg,False,0.0
Spp-K1-1-2-6,71fa344c-d2f1-44f7-bda6-f88e5ba318d6.jpg,False,0.0
Spp-K1-1-2-6,71fa344c-d2f1-44f7-bda6-f88e5ba318d6.jpg,False,0.0
Spp-K1-1-2-6,3fed1b6c-cc55-4a49-8a15-e09f4a8e4b14.jpg,False,0.0
Spp-K1-1-2-6,66af6d30-0fef-48f9-a1fc-868aed1cdc10.jpg,False,0.0
Spp-K1-1-2-6,6d51d3e9-dd64-4b58-bc48-3d0755199362.jpg,True,0.2871404343428178
Spp-K1-1-2-6,6e03eee6-6771-44f9-9bf8-9e0729850871.jpg,False,0.0
Spp-K1-1-2-6,a8f2fb2d-8c98-41a3-97f6-5a76bca11008.jpg,False,0.01568268355030725
Spp-K1-1-2-6,bad60038-b1fe-4cad-a218-75981072edc0.jpg,False,0.0
Spp-K1-1-2-6,0abe4e8a-b9fb-4fbc-89f0-11bae4773e81.jpg,False,0.0
Spp-K1-1-2-6,0c85721e-33db-4b88-84a6-1e25b82e3107.jpg,False,0.0
Spp-K1-1-2-6,0c85721e-33db-4b88-84a6-1e25b82e3107.jpg,False,0.0
Spp-K1-1-2-6,fbd4d86d-c20b-4d83-ab89-75d96a413aad.jpg,False,0.0
Spp-K1-1-2-6,971b1695-5877-4911-989e-764f24a46828.jpg,False,0.0
Spp-K1-1-2-6,95c6ba05-5e8f-4690-b974-20d5d1f45c23.jpg,False,0.0
Spp-K1-1-2-6,Spp-K1-1-2-6_Karmany_2_prolet_2021-10-20_21-24-35.724.jpg,False,0.0
Spp-K1-1-2-6,Spp-K1-1-2-6_Karmany_2_prolet_2021-10-20_21-24-35.724.jpg,False,0.0
Spp-K1-1-2-6,316d7496-f61d-49bf-aa9a-a48548dd633a.jpg,False,0.0
Spp-K1-1-2-6,Spp-K1-1-2-6_03_11_2021_16_07_08_407_.jpg,False,0.0026979114935886507
Spp-K1-1-2-6,Spp-K1-1-2-6_03_11_2021_16_07_08_407_.jpg,True,0.5911308989742851
Spp-K1-1-2-6,0a231be2-24df-47b1-b61c-46989f9a401f.jpg,True,0.41648428314808056
Spp-K1-1-2-6,a83572dd-c296-4818-bd80-56907fe6a3ae.jpg,False,0.0
Spp-K1-1-2-6,796a598c-02f6-4e9c-b1bb-4c16505d667b.jpg,False,0.0
Spp-K1-1-2-6,Spp-K1-1-2-6_03_11_2021_15_55_29_046_.jpg,False,0.0
Spp-K1-1-2-6,0ae0e11d-3dfa-4bb1-8cbc-1645f0222413.jpg,False,0.0037126416836029785
Spp-K1-1-2-6,69f31dcb-2e2e-4df4-a004-dda18eb6cc20.jpg,False,0.0
Spp-K1-1-2-6,0c63eb64-082f-4cfd-bc15-b6d16aa53861.jpg,True,0.1816360279674956
Spp-K1-1-2-6,0c3071dd-56f6-44c9-8ba8-e86e57bce738.jpg,False,0.0
Spp-K1-1-2-6,4e233de9-2cf8-47ed-adfc-c47b317d54ed.jpg,True,0.3363926447416437
Spp-K1-1-2-6,Spp-K1-1-2-6_03_11_2021_20_37_48_261_.jpg,True,0.6226912907200542
Spp-K1-1-2-6,7a457b74-deff-4e8b-8495-a9f4d4bd7b24.jpg,False,0.0
Spp-K1-1-2-6,6dc030dc-78ad-45e6-a716-639f53a15e4b.jpg,False,0.0
Spp-K1-1-2-6,Spp-K1-1-2-6_Karmany_2_prolet_2021-10-21_21-46-59.090.jpg,True,0.3717822841660612
Spp-K1-1-2-6,Spp-K1-1-2-6_Karmany_2_prolet_2021-10-21_21-46-59.090.jpg,False,0.10664622893334058
Spp-K1-1-2-6,0daf3b4e-0b97-4952-9678-e859e5d1ab22.jpg,False,0.009481160444050429
Spp-K1-1-2-6,0daf3b4e-0b97-4952-9678-e859e5d1ab22.jpg,False,0.0
Spp-K1-1-2-6,Spp-K1-1-2-6_03_11_2021_18_38_07_512_.jpg,True,0.28476345141107856
Spp-K1-1-2-6,Spp-K1-1-2-6_03_11_2021_18_38_07_512_.jpg,False,0.0028645951967498097
Spp-K1-1-2-6,492584a0-71fd-4bff-828a-8208da8ff3dc.jpg,False,0.0
Spp-K1-1-2-6,0e8befe3-833a-46eb-8d6b-7a130c052025.jpg,False,0.0
Spp-K1-1-2-6,0e8befe3-833a-46eb-8d6b-7a130c052025.jpg,False,0.0
Spp-K1-1-2-6,0cf016be-f19d-41d3-a8a5-a628c7474443.jpg,False,0.001844068262459062
Spp-K1-1-2-6,0cf016be-f19d-41d3-a8a5-a628c7474443.jpg,True,0.46639169805652303
Spp-K1-1-2-6,8882f808-f5a7-40a9-b0e7-24f8cef1af31.jpg,False,0.0
Spp-K1-1-2-6,26e21a49-d2c8-414f-ad91-851371346d30.jpg,False,0.0
Spp-K1-1-2-6,26e21a49-d2c8-414f-ad91-851371346d30.jpg,False,0.0
Spp-K1-1-2-6,Spp-K1-1-2-6_2021_06_01_04_28_48.jpg,True,0.43460130318539414
Spp-K1-1-2-6,Spp-K1-1-2-6_2021_06_01_04_28_48.jpg,False,0.0
Spp-K1-1-2-6,0e963e63-0332-4f9a-9f5f-6529207889cf.jpg,False,0.0
Spp-K1-1-2-6,0e963e63-0332-4f9a-9f5f-6529207889cf.jpg,False,0.0
Spp-K1-1-2-6,dc9131ab-0a68-437e-911d-50cd29a6da61.jpg,False,0.0
Spp-K1-1-2-6,dc9131ab-0a68-437e-911d-50cd29a6da61.jpg,True,0.6353930853608686
Spp-K1-1-2-6,3888e0ad-a254-4a69-b0ce-a7787a756c4a.jpg,False,0.0
Spp-K1-1-2-6,0c00cd32-41a2-4bb7-baad-d98cee8229d9.jpg,True,0.3002784808480739
Spp-K1-1-2-6,0c00cd32-41a2-4bb7-baad-d98cee8229d9.jpg,False,0.0
Spp-K1-1-2-6,0c00cd32-41a2-4bb7-baad-d98cee8229d9.jpg,False,0.0
Spp-K1-1-2-6,0c00cd32-41a2-4bb7-baad-d98cee8229d9.jpg,False,0.0
Spp-K1-1-2-6,799ff7fa-3be4-4caf-9511-5fbfc5d50834.jpg,False,0.0
Spp-K1-1-2-6,02179f8a-4b6f-49f8-b822-546e6fffcc2f.jpg,False,0.0
Spp-K1-1-2-6,0ae8cc25-403e-4cd6-962d-ca3d63c9a4c2.jpg,False,0.041059204251177414
Spp-K1-1-2-6,0ae8cc25-403e-4cd6-962d-ca3d63c9a4c2.jpg,True,0.4169641002045313
Spp-K1-1-2-6,173a5d16-0401-49a0-b576-c477470696c8.jpg,False,0.0
Spp-K1-1-2-6,Spp-K1-1-2-6_03_11_2021_17_51_42_893_.jpg,False,0.0
Spp-K1-1-2-6,Spp-K1-1-2-6_03_11_2021_17_51_42_893_.jpg,True,0.1611960727149873
Spp-K1-1-2-6,826774bc-7f46-40a1-8f34-eba2a9a0b959.jpg,False,0.0
Spp-K1-1-2-6,d99ab34e-56d9-412d-ba7c-99bd58a36072.jpg,False,0.0
Spp-K1-1-2-6,fc782ab2-d278-42ec-a131-20513c98bc95.jpg,False,0.0
Spp-K1-1-2-6,fc782ab2-d278-42ec-a131-20513c98bc95.jpg,False,0.10344662780092677
Spp-K1-1-2-6,Spp-K1-1-2-6_03_11_2021_21_38_48_574_.jpg,True,0.5485496580866368
Spp-K1-1-2-6,Spp-K1-1-2-6_03_11_2021_17_37_56_306_.jpg,True,0.3005773095252406
Php-Ctm-Shv1-2-K3,imagenta34v4_33.jpg,True,0.5027750858068731
Php-Ctm-Shv1-2-K3,image05.jpg,False,0.0
Php-Ctm-Shv1-2-K3,123nz3_8.jpg,False,0.0
Php-Ctm-Shv1-2-K3,123nz3_7.jpg,False,0.0
Php-Ctm-Shv1-2-K3,123t3_68.jpg,True,1.0
Php-Ctm-Shv1-2-K3,123t3_68.jpg,True,0.6320389522799578
Php-Ctm-Shv1-2-K3,123z1_48.jpg,False,0.0
Php-Ctm-Shv1-2-K3,image06.jpg,False,0.0
Php-Ctm-Shv1-2-K3,123nz3_53.jpg,False,0.0
Php-Ctm-Shv1-2-K3,123z1_11.jpg,False,0.0
Php-Ctm-Shv1-2-K3,imagenta34v4_32.jpg,True,0.8406142542293257
Php-Ctm-Shv1-2-K3,123nz3_41.jpg,False,0.0
Php-Ctm-Shv1-2-K3,123nz3_49.jpg,False,0.0
Php-Ctm-Shv1-2-K3,123z1_49.jpg,False,0.0
Php-Ctm-Shv1-2-K3,123t3_75.jpg,True,0.9536599936998958
Php-Ctm-Shv1-2-K3,123t3_75.jpg,True,1.0
Php-Ctm-Shv1-2-K3,123z1_12.jpg,False,0.0
Php-Ctm-Shv1-2-K3,123z1_24.jpg,False,0.0
Php-Ctm-Shv1-2-K3,123nz3_48.jpg,False,0.0
Php-Ctm-Shv1-2-K3,123z1_57.jpg,False,0.0
Php-Ctm-Shv1-2-K3,123nz3_6.jpg,False,0.0
Php-Ctm-Shv1-2-K3,123z1_20.jpg,False,0.0
Php-Ctm-Shv1-2-K3,123t3_71.jpg,True,0.9049528746978741
Php-Ctm-Shv1-2-K3,123t3_71.jpg,True,1.0
Php-Ctm-Shv1-2-K3,123z1_52.jpg,False,0.0
